#{"t_start": 1638933819.6804597, "env_id": "Rummy-v0"}
r,l,t
2.815657,46,325.555207
14.545455,71,326.125935
9.340909,69,326.677032
1.159091,56,327.124931
4.151515,48,327.507538
14.868687,59,327.978239
12.734848,64,328.494501
15.901515,63,329.07449
7.166667,40,329.468538
6.823232,53,329.996918
6.666667,52,330.473252
2.045455,47,330.888829
6.419192,50,331.321834
3.969697,52,331.78376
9.487374,61,332.34506
10.972222,78,333.038605
5.133838,46,333.422982
8.199495,58,333.924596
7.272727,51,334.349704
1.643939,26,334.566097
11.606061,69,335.156131
2.234848,58,335.651273
6.030303,48,336.048484
4.469697,55,336.527481
9.84596,62,337.095818
9.44697,62,337.61567
6.292929,57,338.119741
7.833333,61,338.6098
5.166667,45,338.973708
8.335859,54,339.474654
8.234848,50,339.945659
12.659091,61,340.512266
5.189394,50,340.971484
1.477273,46,341.381091
9.416667,58,341.893054
14.590909,59,342.419272
6.310606,61,342.946573
3.171717,46,343.34025
4.090909,53,343.785402
5.954545,66,344.330737
9.712121,54,344.781154
14.176768,70,345.36731
7.242424,55,345.839673
3.022727,63,346.411501
5.871212,59,346.891731
15.828283,67,347.452284
12.772727,62,347.985104
0,13,348.090178
10.075758,54,348.537483
14.106061,77,349.17835
3.787879,59,349.658547
2.429293,32,349.915863
0,8,349.979518
6.712121,60,350.461882
6.068182,59,350.93387
3.866162,51,351.344352
5.434343,52,351.760402
16.010101,72,352.355284
2.545455,54,352.798401
7.545455,48,353.182134
9.330808,69,353.740041
6.80303,42,354.081894
0.15404,58,354.570394
4.44697,51,354.983608
1.69697,21,355.165399
3.492424,31,355.443896
1.805556,33,355.772913
1.318182,35,356.073986
1.128788,71,356.726122
2.467172,41,357.078037
4.214646,53,357.525208
18.181818,73,358.104653
4.371212,69,358.653089
10.308081,66,359.17746
7.585859,48,359.586598
5.75,61,360.079242
4.994949,51,360.495756
5.487374,64,361.046098
11.378788,57,361.514952
7.792929,60,362.028479
5.659091,53,362.457819
12.560606,66,363.001927
5.820707,46,363.382018
3.704545,43,363.757174
1.967172,54,364.193924
2.363636,41,364.523342
10.042929,52,364.968143
0.060606,59,365.449235
1.204545,23,365.6374
3.55303,74,366.247754
0.204545,50,366.652893
1.060606,36,366.944785
9.522727,63,367.455724
11.5,81,368.115596
2.469697,57,368.597363
1.916667,51,369.013625
2.555556,50,369.41249
18.219697,79,370.044502
2.712121,65,370.589303
13.712121,66,371.147725
7.282828,61,371.665244
1.257576,55,372.132377
2.426768,31,372.395082
7.25,60,372.906473
0.689394,37,373.220807
3.979798,47,373.630255
4.34596,51,374.074446
6.606061,47,374.471336
14.030303,62,375.048113
12.628788,77,375.731125
19.643939,70,376.323219
15.530303,70,376.93284
7.075758,54,377.39178
4.333333,58,377.886734
1.790404,48,378.293563
2.386364,49,378.707655
1.732323,16,378.842532
8.10101,55,379.3124
3.838384,44,379.685927
3.484848,55,380.152508
2.893939,43,380.514868
8.505051,45,380.901294
0,39,381.240413
0.772727,52,381.661548
0.295455,48,382.054454
5.724747,58,382.686386
5.565657,48,383.101687
7.063131,44,383.482747
8.244949,57,384.029523
6.04798,47,384.43336
3.479798,49,384.864124
2.674242,37,385.176775
10.502525,69,385.834587
4.833333,47,386.248519
3.492424,50,386.655962
3.659091,42,387.006196
0.285354,3,387.031005
7.863636,60,387.523989
4.068182,63,388.046314
14.765152,51,388.464951
9.454545,50,388.894553
4.674242,52,389.325353
8.356061,54,389.787691
3.800505,41,390.125226
3.656566,51,390.540336
11.454545,53,390.970767
0.59596,40,391.295009
8.113636,49,391.706904
13.070707,56,392.166934
9.19697,49,392.567656
7.10101,52,393.003411
4.80303,56,393.455573
0.010101,51,393.885571
5.787879,47,394.27163
5.517677,56,394.753258
4.984848,43,395.102729
10.747475,72,395.754371
0.121212,43,396.101964
13.381313,54,396.541715
1.260101,51,397.02256
9.621212,63,397.564235
1.166667,44,397.98481
6.058081,44,398.359839
1.368687,50,398.829666
0.734848,32,399.104198
11.401515,55,399.577927
11.681818,56,400.101403
0.782828,45,400.500467
6.156566,58,401.040653
9.277778,58,401.511311
1.030303,54,401.943667
2.914141,60,402.449043
4.992424,58,402.921067
2.012626,23,403.114242
2.598485,35,403.410985
7.068182,60,403.925196
5.032828,47,404.321055
9.628788,61,404.855597
6.318182,56,405.304652
10.030303,57,405.773264
0.30303,19,405.925728
8.89899,58,406.397205
3.219697,33,406.662746
3.242424,46,407.063487
7.280303,49,407.469775
13.143939,58,407.950313
14.674242,59,408.421484
20.484848,78,409.046548
0.431818,47,409.422676
8.590909,52,409.839344
6.931818,40,410.157614
6.070707,63,410.659613
3.550505,49,411.05251
6.174242,46,411.420338
19.734848,73,412.005823
7.818182,48,412.388205
2.063131,63,412.887422
19.234848,66,413.411285
7.424242,49,413.818731
3.40404,40,414.135659
2.94697,44,414.49437
16.598485,70,415.136133
0.984848,37,415.456764
0.818182,53,415.888017
0.378788,55,416.332109
7.189394,51,416.745507
2.5,63,417.254811
10.146465,58,417.727232
10.934343,53,418.154486
9.967172,74,418.751459
15.207071,73,419.339232
11.315657,63,419.84762
7.805556,57,420.30263
1.967172,56,420.751603
11.757576,67,421.284535
4.265152,48,421.667604
7.616162,64,422.18644
5.310606,61,422.68375
3.04798,56,423.135288
9.300505,69,423.711632
3.032828,36,424.016309
4.621212,46,424.404819
5.893939,54,424.863343
18.371212,75,425.496751
11.909091,66,426.056515
13.727273,65,426.604963
5.542929,45,426.986389
14.320707,70,427.579258
9.083333,62,428.105558
1.44697,35,428.402167
5.045455,49,428.815063
2.929293,40,429.151062
4.891414,63,429.686495
12.537879,68,430.265169
2.270202,52,430.703062
5.69697,57,431.183804
4.280303,64,431.730752
4.083333,55,432.196502
11.320707,59,432.695457
6.275253,58,433.183074
1.255051,10,433.266743
9.151515,61,433.828049
7.611111,60,434.316412
9.002525,58,434.784445
11.972222,58,435.251242
5.840909,48,435.63648
5.424242,58,436.102458
4.012626,56,436.551217
2.760101,45,436.912836
7.131313,48,437.297168
6.070707,71,437.868854
6.477273,53,438.305668
13.863636,50,438.708067
15.272727,60,439.192365
12.719697,73,439.778129
8.020202,47,440.171165
8.181818,47,440.566435
14.583333,70,441.153455
1.527778,45,441.529312
7.886364,45,441.909097
12.212121,51,442.335299
9.714646,74,442.981934
6.861111,54,443.438212
10.15404,61,443.967156
13.545455,69,444.516072
6.330808,56,444.963498
6.242424,38,445.265515
13.212121,59,445.735873
3.340909,43,446.079151
7.598485,50,446.478614
11.469697,59,446.947567
16.121212,65,447.467239
11.121212,71,448.03395
4.727273,64,448.541276
12.037879,65,449.056794
0.030303,39,449.365248
6.075758,53,449.787992
6.459596,57,450.239949
5.388889,52,450.651356
8.09596,49,451.041314
15.227273,56,451.486462
10.94697,62,451.984845
20.138889,82,452.659819
6.643939,51,453.087635
5.522727,41,453.42995
6.767677,56,453.898314
9.795455,66,454.451325
9.886364,56,454.919276
16.742424,60,455.41888
